grading,R,G,B,H_HSV,S_HSV,V_HSV,H_HSI,S_HSI,I_HSI,CONTRAST,CORRELATION,ENERGY,HOMOGENEITY
A,88.7353515625,37.1533203125,55.5751953125,338.41296,0.5960637,0.34798178,5.919418,0.40828404,0.23720768,291.5030241935516,0.4012843379303536,0.041490152474307596,0.1587293625290192
A,90.421875,39.2265625,56.6650390625,339.35254,0.57850087,0.3545956,5.93662,0.38631856,0.24354702,230.61693548387345,0.4759234217902698,0.04200134406451528,0.16038770364230423
A,86.7958984375,36.4833984375,53.9814453125,338.8955,0.5935193,0.34037608,5.9281206,0.4030828,0.2317134,277.3034274193579,0.3809659959136301,0.04343459782824693,0.156090864437485
A,88.7509765625,37.1162109375,55.396484375,338.59244,0.5984882,0.34804302,5.922838,0.41113347,0.23694599,338.4949596774228,0.3758945022090508,0.040234278313457675,0.137752571243201
A,90.353515625,39.265625,56.63671875,339.35718,0.57932186,0.35432753,5.9365563,0.38779014,0.24347173,278.1703629032286,0.4364741773647013,0.038820301439454835,0.1440658726916377
A,86.380859375,36.361328125,53.796875,338.82983,0.5952169,0.33874848,5.9266944,0.40595132,0.23077002,334.2963709677448,0.35731309729501753,0.039738716420215627,0.15312295211442542
A,93.2822265625,40.8720703125,57.7431640625,340.53156,0.57410914,0.36581266,5.9583564,0.37848264,0.2508464,294.27721774193816,0.41478194151343845,0.047099380589612584,0.18304187005800301
A,84.892578125,35.4892578125,53.3798828125,338.13272,0.59200466,0.3329121,5.914127,0.4015799,0.2271395,246.49899193548535,0.3372870307402293,0.06229642965919593,0.24664725759459522
A,84.4794921875,35.4111328125,53.10546875,338.24496,0.5929699,0.33134955,5.916585,0.40262955,0.22613871,309.9758064516146,0.2780942435990389,0.05993534877497964,0.25000844118081655
A,83.349609375,46.646484375,64.6796875,328.96582,0.45778272,0.3271293,5.741887,0.3038451,0.25447816,433.95564516129417,0.33099339004622735,0.031160446604988068,0.10206890909683741
A,94.2060546875,55.115234375,75.904296875,327.35522,0.4315499,0.369447,5.710209,0.2852487,0.29441255,491.3467741935533,0.3842532363202539,0.02869887267235306,0.08842943441814967
A,105.712890625,63.0009765625,85.166015625,327.8508,0.42442507,0.41457188,5.7194157,0.27937126,0.33186913,685.7106854838788,0.41988203224931303,0.02647009275302652,0.05989540477188842
A,105.298828125,64.97265625,88.30078125,323.54626,0.39812815,0.41396296,5.6430397,0.26355502,0.33800298,659.7620967742012,0.2989582756643647,0.028539088038089522,0.08377609061538005
A,111.4111328125,62.4775390625,86.98046875,329.34656,0.46109822,0.4369141,5.7474966,0.31021142,0.3410054,825.3114919354937,0.35264920344758144,0.02775383043938821,0.08065643926476097
A,106.73828125,52.6845703125,77.369140625,331.08728,0.53349507,0.4186045,5.7801285,0.3693704,0.30953202,897.9284274193648,0.37778889393225945,0.029639496830624043,0.10797994022344287
A,65.5458984375,33.935546875,50.3505859375,319.51318,0.50928605,0.26473272,5.579994,0.33733162,0.19585888,133.42137096774312,0.794677411658297,0.03737323570950915,0.19189484699893716
A,81.7998046875,40.033203125,59.2236328125,332.07788,0.51836586,0.32078356,5.7993507,0.34785506,0.23667535,125.62096774193633,0.5539678523217677,0.04281011566045566,0.18645405297221104
A,96.6162109375,51.0068359375,71.6669921875,332.23346,0.4842407,0.37888712,5.8013673,0.31823036,0.28665364,218.4848790322608,0.6499223317907638,0.03364580497636833,0.13139106309582435
A,94.064453125,41.640625,58.26953125,340.8288,0.56629765,0.3688802,5.963976,0.36946905,0.25356162,111.00907258064626,0.6454376992504485,0.04978961167293029,0.2348091903924088
A,93.3876953125,41.4033203125,57.5517578125,341.1998,0.5659256,0.36622626,5.970832,0.36787772,0.25142848,119.38306451613015,0.6418607405303182,0.04680177683631772,0.2280621516698136
A,85.8935546875,35.0224609375,52.103515625,339.71725,0.6005079,0.33683747,5.943824,0.4057506,0.22616933,131.2731854838718,0.45291679642636407,0.0523417539747879,0.23495814225468878
A,79.087890625,40.1572265625,60.865234375,325.77032,0.53865707,0.3162837,5.6872244,0.3797875,0.23543838,608.0302419354906,0.5051767800651572,0.030873775869181354,0.12027557565820328
A,59.73046875,32.66796875,52.33203125,305.39206,0.5482218,0.2551241,5.328802,0.38536263,0.18919018,802.1018145161389,0.4801813779408835,0.0325325394417442,0.13801142339030018
A,36.439453125,27.0029296875,47.9013671875,266.8711,0.55839485,0.20277652,4.6537337,0.37267128,0.14554739,1012.7419354838848,0.3114006892009317,0.04496351965355732,0.16536914324285043
A,20.515625,17.8515625,37.0810546875,249.20297,0.5477723,0.1454159,4.33523,0.32998583,0.09862517,217.35181451613005,0.3358233642332239,0.1296117751068878,0.40531169193822425
A,19.2490234375,17.0888671875,36.611328125,247.47037,0.5671791,0.14357385,4.3054113,0.3450479,0.09535846,275.08467741935607,0.2337839057243251,0.15595543253373773,0.3828408810637697
A,19.177734375,16.9228515625,35.8173828125,247.79088,0.5680697,0.14046033,4.3105574,0.3489527,0.09401043,374.3044354838726,0.14186679678139374,0.1321276125677826,0.3640561633133895
A,20.89453125,17.8701171875,36.3662109375,250.92007,0.5409683,0.1426126,4.3650846,0.32965368,0.09821028,246.39818548387197,0.351799074167302,0.11920975611682971,0.3768375193252663
A,19.2138671875,16.8583984375,35.2392578125,248.49655,0.5603572,0.13819319,4.322862,0.3429203,0.093217686,337.7056451612917,0.22413125450557403,0.13685937700384973,0.3482055728433144
A,19.2412109375,16.9228515625,34.966796875,248.30669,0.5633962,0.13712472,4.319397,0.34926397,0.09298152,429.57358870967903,0.11657787434063677,0.12117338032065934,0.31657585047311815
A,75.314453125,39.1162109375,58.876953125,317.55756,0.52942395,0.3089729,5.546548,0.35618594,0.22654592,731.1733870967831,0.42670961436563515,0.03549761464044146,0.15666921988742238
A,93.248046875,45.8720703125,68.8359375,330.43427,0.527256,0.3657782,5.76921,0.3623867,0.271838,631.1743951612971,0.2507525715176141,0.03578274062358621,0.12601509874185823
A,106.7626953125,56.0205078125,81.0830078125,329.81674,0.4971772,0.41871935,5.756382,0.33866945,0.3187794,877.042338709688,0.30900026265916275,0.028928114621536525,0.08689329820393618
A,85.81640625,45.8330078125,66.0927734375,327.29132,0.48355117,0.33738893,5.712968,0.32669213,0.25848654,477.1774193548444,0.33772889697807423,0.03143642364821166,0.10719774236184382
A,97.890625,54.7294921875,77.1142578125,327.4715,0.45680037,0.3841299,5.713752,0.30542928,0.30030638,566.9586693548451,0.31353488805743557,0.028778432305686608,0.07445034046508511
A,109.9140625,62.5009765625,85.9326171875,329.06073,0.44934162,0.43116957,5.7427025,0.29723495,0.33770937,744.3165322580729,0.3273845134603636,0.02657545630335557,0.05612494986583198
A,93.4658203125,54.64453125,78.7666015625,321.0324,0.4271925,0.3676547,5.59704,0.290651,0.2965712,389.9122983871009,0.33586736850678867,0.03224230966072508,0.10313431293915984
A,110.23046875,64.564453125,89.06640625,326.10257,0.42838526,0.43311888,5.6898384,0.28298324,0.3449168,533.5917338709737,0.4066113945476257,0.027799560953907263,0.06729160665809379
A,114.431640625,64.59765625,89.26953125,329.46033,0.45539415,0.44875535,5.7497454,0.30196226,0.35071743,616.123991935491,0.4921159203338319,0.026518037173318916,0.07073785597519636
A,112.3662109375,69.55078125,92.615234375,325.57324,0.3926534,0.44194624,5.680233,0.2530071,0.35886568,551.6784274193617,0.3365689245953324,0.028063328441684195,0.06891688032805146
A,111.62890625,63.8115234375,88.9658203125,327.32697,0.44591105,0.43782553,5.7105083,0.2980699,0.3456291,674.2973790322652,0.3732441969733545,0.027245729338185237,0.0653580063295941
A,106.8349609375,55.16796875,79.9892578125,330.14523,0.5084455,0.4190181,5.762624,0.34922773,0.31632966,743.1270161290413,0.42180597704974,0.027616184539925547,0.08470198104935518
A,98.4560546875,53.935546875,78.70703125,323.90417,0.4726957,0.38637793,5.648814,0.3291697,0.30208975,736.5937500000078,0.30032390717668145,0.027301618072482197,0.07460367384757749
A,103.662109375,55.86328125,79.287109375,328.25226,0.48423547,0.4066751,5.7281675,0.33091736,0.31217322,714.2842741935576,0.40763351070149234,0.026335384027446392,0.06529796368472147
A,111.2314453125,60.41796875,82.216796875,332.2387,0.47990072,0.4362439,5.801259,0.3178476,0.33185127,540.3397177419415,0.5985657126096575,0.026575456303355543,0.08191690891818958
A,120.8701171875,76.541015625,103.9716796875,319.02002,0.4204651,0.47975644,5.5667353,0.29223412,0.39396447,1945.9183467742173,0.3961981761729188,0.02390834924522487,0.0378731920683694
A,127.671875,82.720703125,111.5263671875,317.99634,0.40405697,0.5063994,5.5493736,0.2808789,0.4208091,2161.2076612903525,0.36298547531576275,0.02417253791992327,0.04077402258672643
A,119.4580078125,69.9150390625,98.5615234375,321.993,0.4792818,0.47400433,5.6227818,0.34333763,0.37638506,2280.2268145161656,0.3875049552570871,0.025342348971727324,0.05989805820184756
A,106.3701171875,54.9794921875,81.6591796875,327.8591,0.5008035,0.41715688,5.720016,0.34636816,0.31765854,517.4939516129092,0.38854975367645467,0.026898516258319804,0.06522276534709072
A,108.61328125,58.904296875,85.1357421875,327.6766,0.47826058,0.42594212,5.715866,0.3281561,0.3302658,483.9122983871023,0.5088323086911922,0.02754249212160186,0.07260143082367125
A,109.6513671875,61.8740234375,86.263671875,328.7713,0.45266283,0.43000537,5.7362313,0.30281568,0.33697918,396.66834677419837,0.507721800274713,0.028751936889016016,0.0844939544709662
A,111.9013671875,54.9921875,82.615234375,330.11926,0.5391672,0.43894765,5.762329,0.38158056,0.3261553,1070.0070564516268,0.3228669762802325,0.025631415594942288,0.05469057730048341
A,115.607421875,61.8662109375,89.46875,328.3681,0.49677137,0.45337394,5.728869,0.34807843,0.3489443,1072.2036290322706,0.37948145146256146,0.025897646327954403,0.0593905294641459
A,113.8466796875,63.744140625,88.9580078125,328.95984,0.46763045,0.44645756,5.7398252,0.3194369,0.34842986,961.6008064516242,0.3546369756494631,0.026296769074084375,0.0664574645713834
A,114.2978515625,59.3564453125,80.091796875,335.4253,0.49627778,0.44990042,5.864669,0.31996456,0.33169425,411.08770161290767,0.48383982222137933,0.030132530600071466,0.1132920450513939
A,110.6015625,56.5615234375,76.55078125,337.59464,0.5009754,0.43373162,5.903606,0.32236195,0.3185802,291.9284274193585,0.5152207706388047,0.03347168894331471,0.14956970255642557
A,107.12109375,53.3330078125,72.80859375,338.20975,0.5149743,0.42008275,5.915475,0.33359253,0.3049186,251.66935483871248,0.5493851541780103,0.0346941187285343,0.13873169301237268
A,120.078125,67.232421875,86.544921875,336.90082,0.45624912,0.47106314,5.890382,0.28680855,0.35798103,397.70463709677915,0.601019719196287,0.028813721628945087,0.10701800396953733
A,116.7041015625,64.3349609375,82.115234375,339.06592,0.46079624,0.45766318,5.9306054,0.28401622,0.34399256,285.6330645161327,0.6072864857869149,0.03136360723004915,0.12950535306797006
A,105.125,52.0,71.9970703125,337.14215,0.51887214,0.41225493,5.8952036,0.3398885,0.29950598,281.18447580645494,0.5256695327864805,0.030980563227075875,0.11806692502987992
A,105.9873046875,51.0634765625,67.654296875,341.8443,0.53184557,0.4156365,5.9827204,0.33876088,0.29373214,267.81250000000244,0.5461114724534941,0.03385656375755367,0.14957396895785588
A,93.0791015625,36.05859375,56.291015625,338.6112,0.62921023,0.3650161,5.9231806,0.44399905,0.24239048,197.8649193548407,0.6199826052699062,0.04741119361413358,0.19457099499105981
A,93.251953125,40.505859375,63.5078125,331.61127,0.61271137,0.36907935,5.7961493,0.4486795,0.25786358,587.8679435483931,0.6616940422658932,0.04547477245419427,0.1801643317402046
A,108.53125,67.0205078125,93.482421875,318.51605,0.4120269,0.42846203,5.554286,0.28527838,0.35167867,806.1411290322661,0.45493459884115833,0.02584855121967402,0.06725813249882183
A,106.76953125,66.294921875,92.6708984375,318.68683,0.4038576,0.42035082,5.5554123,0.27825373,0.34736648,858.317540322591,0.3298965422993314,0.025819049344487775,0.05756517813312785
A,96.3408203125,54.5244140625,81.6572265625,319.68997,0.4632801,0.37850416,5.570307,0.331407,0.30395094,884.2348790322685,0.2728102747523602,0.02678494003142487,0.0576699760123447
A,106.8798828125,52.0537109375,69.982421875,340.26746,0.5231844,0.41913682,5.953625,0.33399042,0.29923666,213.3467741935495,0.5534123302043971,0.04195898263763588,0.23404418979165592
A,106.912109375,53.310546875,69.5810546875,341.9165,0.51025414,0.41926318,5.9842854,0.31814563,0.300397,130.43145161290437,0.6828657398978102,0.04370863586427169,0.24071551702254007
A,100.96875,47.1025390625,64.78125,340.36987,0.54434884,0.3959559,5.955716,0.353624,0.27823865,101.11693548387196,0.75597915294085,0.04208593900231472,0.22478160491180854
A,111.3056640625,65.982421875,85.3193359375,323.64825,0.45776063,0.45745254,5.6596165,0.28658137,0.3432777,716.5070564516203,0.5273071570035376,0.02677545359938248,0.0857794131590479
A,121.3369140625,66.5771484375,81.5498046875,341.82132,0.4688379,0.47670805,5.981221,0.28476718,0.35224035,333.3084677419387,0.69457898229232,0.029536462346741794,0.12629648310146854
A,117.830078125,63.6630859375,78.240234375,343.51434,0.47198826,0.46207875,6.012376,0.28248498,0.3395208,212.7116935483895,0.7163432203193251,0.033204978008065905,0.13349758894391084
A,108.708984375,51.1123046875,73.8408203125,334.027,0.55663955,0.427271,5.838407,0.38583463,0.30544066,828.3608870967832,0.3778830492391286,0.026822852208972504,0.07824160717446703
A,110.873046875,50.6298828125,71.361328125,339.17648,0.5597018,0.43479627,5.9330845,0.37258062,0.30439773,463.0181451612952,0.4204458193618099,0.033728760129680645,0.14686920939286394
A,108.9111328125,51.896484375,69.0068359375,342.01886,0.5335258,0.4271025,5.9859056,0.33925807,0.30041105,117.70564516129078,0.7259523745034784,0.0439694122733153,0.24989780835436234
A,110.3369140625,69.6435546875,96.1025390625,318.6176,0.39716554,0.43443632,5.5549464,0.27460903,0.36089283,1046.897177419367,0.368961055951085,0.02551219906218555,0.06324079193021087
A,107.400390625,61.9150390625,88.2392578125,323.54974,0.45496356,0.42190564,5.6424065,0.31660104,0.3366728,1037.9516129032388,0.36507941749205597,0.025631415594942294,0.06649867432258642
A,102.5869140625,54.1396484375,80.9130859375,325.3727,0.5039027,0.40284926,5.675954,0.35744667,0.3106401,1024.0120967742052,0.26950695356413923,0.025799362685624955,0.06675927268613811
A,108.3720703125,61.669921875,85.388671875,328.3438,0.44561732,0.42501533,5.7287493,0.29482192,0.3338963,472.5050403225871,0.48836904618094873,0.027909008467555313,0.07294018072065778
A,114.576171875,63.716796875,88.2314453125,330.21124,0.46823728,0.44932598,5.764031,0.31304824,0.3483979,772.9405241935569,0.4445665901443935,0.02629676907408441,0.05292535436198271
A,109.4462890625,57.84765625,83.4638671875,329.2472,0.50520074,0.42927006,5.7459674,0.35122728,0.327788,903.6905241935583,0.4959854019408783,0.0263160836334816,0.0686985297140445
A,88.4013671875,50.875,73.7861328125,320.59503,0.4599536,0.34962854,5.589942,0.320753,0.27851307,950.2721774193667,0.2901638914997146,0.026822852208972535,0.06446707062377638
A,101.5009765625,63.5048828125,90.2607421875,315.78406,0.41307843,0.40209484,5.5050926,0.28940895,0.33368182,1472.1300403226005,0.2387197562411096,0.025302218544377728,0.04439171115032036
A,105.8828125,67.85546875,97.1328125,311.89,0.4083406,0.42253372,5.4393883,0.29035425,0.3540799,1670.915322580669,0.2809412962577587,0.024640940648347775,0.0477146157903939
A,84.9912109375,47.6689453125,70.353515625,321.1754,0.4659836,0.3353171,5.601074,0.32561904,0.26537734,662.805443548394,0.3047597929316469,0.028892965016062293,0.09520393975968039
A,92.615234375,52.5732421875,78.2529296875,319.69467,0.45568722,0.36510035,5.5741878,0.31859088,0.29208028,684.121975806459,0.31656499803348953,0.02981042960205974,0.08580181385469712
A,105.7724609375,62.05078125,89.80859375,319.81848,0.43664098,0.41689265,5.5773706,0.30249977,0.33677366,824.894153225816,0.3574529137846839,0.026765963805145267,0.0546372312588794
A,72.1005859375,34.939453125,59.10546875,318.78445,0.5559729,0.28676856,5.5593576,0.41784108,0.21718368,624.6875000000074,0.2150629006825459,0.033426118208849526,0.10071614226650802
A,74.875,39.41015625,65.892578125,314.13553,0.5041987,0.29530483,5.472694,0.3785761,0.23552646,489.5887096774249,0.2885481963649685,0.02974217437889575,0.07492877655242913
A,74.1650390625,37.6650390625,63.3349609375,317.10068,0.51634,0.29143307,5.522443,0.38412035,0.22897391,403.6431451612946,0.29132616268909334,0.03200505618223342,0.09327334623247059
A,86.6083984375,50.1865234375,75.7353515625,315.88644,0.4588794,0.3419501,5.506588,0.33391622,0.27781737,839.7852822580733,0.30551913228978606,0.026546762262628993,0.05884496299691281
A,84.5068359375,49.6279296875,77.0771484375,312.00226,0.44180235,0.33289677,5.434343,0.32566732,0.27609402,563.2006048387157,0.3585287919494908,0.02684178821712632,0.058677025340859786
A,80.529296875,45.6328125,73.41796875,311.50778,0.46186405,0.3184781,5.425452,0.34184074,0.26088902,502.8125000000054,0.3060905309321883,0.027542492121601946,0.06416999705724075
A,89.0966796875,53.498046875,77.3154296875,317.45877,0.46036473,0.35829505,5.5363154,0.32856432,0.28746426,1082.1572580645297,0.3578388791436896,0.025700703193512493,0.051026540702237035
A,91.7744140625,55.8046875,80.5126953125,317.18573,0.42492068,0.36128983,5.525757,0.30206716,0.29815924,715.1179435483962,0.4261431812018419,0.025710586179147343,0.0549103933733965
A,87.08984375,52.169921875,78.6669921875,313.61758,0.43201804,0.3428194,5.461495,0.31487793,0.28487158,597.9122983871033,0.408362615359492,0.02616116788782507,0.05470760921854261
A,21.3916015625,13.015625,22.234375,293.83102,0.5394315,0.1005285,5.1359973,0.3954756,0.074041314,173.1028225806467,0.7302205958027308,0.13912203394532785,0.38088151569287737
A,14.755859375,9.916015625,19.2392578125,277.20084,0.55282813,0.077696085,4.842883,0.4052986,0.057400174,225.638104838711,0.3736520605734088,0.19806864521019094,0.4535832280394276
A,12.87109375,9.814453125,19.658203125,263.88666,0.54832405,0.077159934,4.6018934,0.3821903,0.055351313,212.56552419354938,0.2408852615466507,0.15229282756086485,0.4181490575930157
