grading,R,G,B,H_HSV,S_HSV,V_HSV,H_HSI,S_HSI,I_HSI,CONTRAST,CORRELATION,ENERGY,HOMOGENEITY
B,60.3232421875,41.697265625,69.5615234375,280.22928,0.4152589,0.27290136,4.897835,0.28388655,0.22429025,168.3034274193554,0.59550446845423,0.03910069022826497,0.18770320457090559
B,42.4912109375,30.6767578125,59.1240234375,264.91418,0.49053532,0.23185894,4.615307,0.31538966,0.17293072,107.35584677419394,0.4225817794501685,0.058909275539061286,0.24001650629789928
B,46.7060546875,33.4150390625,61.373046875,268.54117,0.4670238,0.24067864,4.683372,0.3035103,0.18495968,127.74395161290416,0.4891457772520913,0.04904935736170587,0.21947712917285098
B,59.7001953125,43.4443359375,71.6083984375,275.79736,0.4072929,0.28087473,4.8180914,0.26864713,0.22843522,201.37903225806582,0.5915096123359718,0.04071757142867068,0.20604828066090938
B,64.40234375,47.658203125,73.8623046875,280.34515,0.36853307,0.29026884,4.8977194,0.24545538,0.24303642,462.76915322581056,0.15204022974131187,0.038544464303034424,0.12740940045788726
B,62.705078125,45.517578125,72.2568359375,280.34708,0.3886829,0.28433287,4.8971434,0.26176068,0.2359209,653.0493951612975,0.02678300537073642,0.03662480267053397,0.1216053157348244
B,62.767578125,43.5908203125,70.2705078125,283.97766,0.405626,0.2788603,4.962057,0.2798879,0.23088747,695.9495967742002,-0.036532808482816224,0.03591030873096129,0.11333627036955105
B,35.845703125,43.4462890625,83.421875,231.08171,0.64117765,0.32714462,4.047763,0.44043127,0.21269788,3000.333669354871,0.10225312447665794,0.03129062136122812,0.08413837957737569
B,29.2822265625,37.7890625,75.7177734375,229.42657,0.6935043,0.29693246,4.021224,0.5065695,0.18665239,2920.3235887097107,-0.01802792798118279,0.03583949361820767,0.09168710468798438
B,30.833984375,40.21484375,79.1806640625,229.05116,0.6971288,0.31051242,4.014118,0.5168697,0.19637844,3313.327620967775,0.14479003745896712,0.037529254977794475,0.104933281190049
B,40.3056640625,48.3017578125,82.0888671875,229.2886,0.55644107,0.32191715,4.0187373,0.35026205,0.22313242,1798.545362903246,0.09127188586208648,0.027854338467033234,0.06654150867912388
B,31.5126953125,39.0439453125,71.125,229.36835,0.61994326,0.2789216,4.0202913,0.41857865,0.18520477,1716.8417338709858,0.14936092821280592,0.030617626105822294,0.07940114856870889
B,26.873046875,34.115234375,65.7705078125,229.51364,0.66610277,0.25792357,4.0228395,0.4752429,0.16569778,1837.0383064516345,0.1378481709932849,0.034229691222479014,0.09827330971815439
B,49.8134765625,66.0966796875,109.046875,225.34686,0.5617142,0.42763484,3.9485693,0.37191188,0.29406148,427.0665322580686,0.6916405822826107,0.026955124913550788,0.08255998921529496
B,52.6689453125,65.9541015625,104.162109375,226.72128,0.5105644,0.40847886,3.9718134,0.31831142,0.29122245,470.1733870967802,0.7076823661357726,0.02770802444936497,0.10099334179961701
B,53.578125,64.7646484375,99.2734375,227.10382,0.48183304,0.38930762,3.979405,0.28479946,0.28446567,477.6905241935539,0.7601000350467549,0.028848967784787245,0.1183008653198944
B,32.8466796875,51.859375,103.921875,224.25558,0.696892,0.4075368,3.9322228,0.5014403,0.24657246,351.7530241935517,0.3888788909487484,0.029980387818474622,0.08922616044901494
B,33.4658203125,49.830078125,100.037109375,225.55782,0.6874669,0.3923024,3.9552233,0.489474,0.239651,277.12500000000284,0.7239951902738253,0.032858883090739366,0.11545658292534244
B,38.1708984375,51.9462890625,97.853515625,227.24162,0.645508,0.3837393,3.9829397,0.44616485,0.24571335,220.3800403225835,0.8842249800662076,0.0409601807538506,0.15690348287625025
B,15.5302734375,23.6728515625,61.4375,229.61024,0.75289965,0.24093138,4.025738,0.55109906,0.13155639,45.007056451613145,0.6969143627855267,0.08089992521210114,0.3300472863821696
B,14.255859375,21.2470703125,56.001953125,230.20642,0.7464968,0.21961552,4.0357857,0.53833807,0.11961424,17.511088709677484,0.7762076541840132,0.11085501735387887,0.4260085062223317
B,14.625,21.57421875,56.1923828125,230.19115,0.7405538,0.2203623,4.035562,0.53054917,0.12077335,13.61491935483873,0.8038776045485572,0.10480962685943583,0.4157076775628905
B,30.2998046875,48.0107421875,97.1796875,224.73608,0.7091193,0.3810968,3.9402788,0.5146971,0.22939903,218.57963709677688,0.7848537580606756,0.03549045714170135,0.16266729638818994
B,24.162109375,37.3486328125,83.56640625,227.07831,0.72445965,0.3277114,3.981995,0.52253026,0.18964335,92.81048387096868,0.805706749185529,0.050914743141833405,0.24901773808940844
B,22.322265625,34.3564453125,80.0546875,227.7037,0.7295202,0.31393996,3.993159,0.526276,0.17873648,56.95161290322616,0.7422253605135682,0.05303607434663765,0.2527278615375294
B,44.083984375,62.9287109375,111.4921875,224.0171,0.63104945,0.43722427,3.9269185,0.439139,0.2856273,520.6421370967805,0.6348640827816842,0.02613201894519343,0.07354216166419922
B,50.3935546875,66.0419921875,109.25,226.25879,0.5637082,0.4284314,3.964307,0.37558797,0.2950138,456.6824596774251,0.7298929978346453,0.02690795930451489,0.08488393997753499
B,55.6357421875,69.662109375,109.9931640625,226.61499,0.5199489,0.43134576,3.9706733,0.3310076,0.30756995,630.2489919354933,0.6723586123564214,0.02607362329914875,0.07667355546726386
B,34.7060546875,41.4677734375,74.568359375,230.20679,0.5899656,0.29242495,4.0349073,0.3834128,0.19704863,1415.578629032275,0.17698614958442221,0.028645710158030677,0.07116277482038158
B,28.98046875,35.58984375,67.689453125,230.11015,0.64342844,0.26544887,4.0333858,0.44628257,0.1728886,1536.6935483871182,0.18722919048464973,0.03229741803145367,0.08695444842234169
B,26.6689453125,33.478515625,66.1005859375,229.90979,0.6795874,0.25921798,4.030223,0.49248007,0.16503014,1676.62500000002,0.2513696493625399,0.034811081955306244,0.1051304461734173
B,35.4658203125,42.54296875,78.49609375,230.52203,0.5871705,0.30782783,4.04012,0.37162298,0.20458156,1468.9344758064678,0.12207879723482454,0.03684610258567933,0.13303660458713998
B,26.958984375,34.3798828125,68.9970703125,229.7312,0.6575928,0.27057678,4.0269213,0.44877338,0.17037378,1314.6713709677545,0.171223557287726,0.04485603923646609,0.16730716184242164
B,23.130859375,30.775390625,64.296875,229.0774,0.6948428,0.25214463,4.015539,0.4956006,0.1545139,1619.4254032258218,0.19503696507969698,0.06015113449910815,0.2090846381013401
B,67.3115234375,39.61328125,65.0244140625,304.12897,0.4322973,0.2695887,5.3034887,0.3201288,0.22477025,207.80745967742047,0.18208806497763808,0.056122130357542405,0.2193220357674866
B,69.611328125,40.4638671875,65.91015625,306.3591,0.43617812,0.27718294,5.3396955,0.3212844,0.23004624,289.35383064516236,0.03077017131353328,0.05776834186247812,0.23946336833114246
B,75.3701171875,44.2626953125,69.1044921875,310.7531,0.43021467,0.29916897,5.413158,0.30918196,0.24671546,318.5292338709707,0.16950493152723126,0.05060443708875571,0.20328328587819056
B,71.25,40.986328125,66.07421875,309.58575,0.44019988,0.28341758,5.389889,0.3201868,0.23308569,134.82661290322645,0.41758662038275174,0.06258936119465949,0.24643175087470157
B,71.1005859375,40.41796875,65.208984375,310.6394,0.44119734,0.28046876,5.4094067,0.32230526,0.23101641,208.046370967743,0.006847370875206009,0.05882728024381705,0.19979169838157834
B,75.64453125,45.876953125,70.4716796875,309.3928,0.40771908,0.29918426,5.389276,0.29390687,0.2509715,271.35987903225964,0.13801801547286718,0.043667930680020964,0.1452161190616541
B,50.0380859375,45.89453125,69.08203125,256.21222,0.36436796,0.27164906,4.472474,0.19775744,0.21570544,576.1270161290391,0.05503661647786287,0.03046790576553985,0.0778117048317944
B,40.8671875,42.6533203125,69.986328125,237.09892,0.43958837,0.2744562,4.1442537,0.22575766,0.20066254,677.0655241935561,0.028954454562141428,0.0338715677750231,0.08113107084612343
B,45.298828125,52.0859375,82.7265625,231.32153,0.47769853,0.32441792,4.049135,0.27090588,0.23543966,927.7419354838815,0.41359638052501385,0.02903330811273201,0.07290287064596986
B,45.642578125,43.9033203125,69.142578125,246.2398,0.4023946,0.2711742,4.2986326,0.21227111,0.20743594,756.5453629032338,0.017990804171112183,0.03154130614347245,0.07749856872817315
B,40.6484375,43.3974609375,71.107421875,235.18243,0.45476177,0.27885264,4.114711,0.24018554,0.20281482,867.2983870967834,0.045455696713521405,0.03221077683199732,0.08196744083260395
B,46.181640625,53.236328125,83.2578125,230.3552,0.4857319,0.32650125,4.034052,0.28420562,0.23879188,1085.2016129032395,0.45770511999886954,0.02687962021365672,0.06856988567184777
B,39.4580078125,50.2451171875,86.2236328125,227.21182,0.57749796,0.3381319,3.982836,0.37529922,0.22996962,198.00907258064782,0.869327756104924,0.05679707801480631,0.2484470492978839
B,29.275390625,39.318359375,73.6728515625,227.05188,0.65355563,0.28891313,3.980924,0.45546606,0.18596941,131.65927419354998,0.9120633592984758,0.10634722322353825,0.42521258495121356
B,17.978515625,26.6611328125,58.2421875,227.30579,0.72149,0.22840074,3.9862328,0.5209341,0.13448608,52.24294354838724,0.9253088657948721,0.14438039003907688,0.5976561140482559
B,35.9169921875,47.6884765625,86.748046875,226.77646,0.6228088,0.34018844,3.975892,0.4262302,0.22268435,104.61189516129164,0.9274365708216826,0.0673104839917438,0.3308693230642388
B,32.9423828125,43.9150390625,81.5498046875,227.07462,0.6409043,0.31980315,3.9809937,0.44545335,0.20706828,123.28629032258232,0.918173682588001,0.07605377465266082,0.3654609627534788
B,26.4423828125,36.3564453125,72.3056640625,227.56071,0.68281627,0.28355163,3.9898539,0.4846231,0.17660719,78.17540322580723,0.945611887342636,0.11278841008167226,0.45669900431788535
B,32.3427734375,44.1630859375,83.0380859375,226.53458,0.6544371,0.32563955,3.971858,0.4596976,0.20855421,104.09375000000135,0.9317471205035069,0.06624142199978425,0.30376818473117206
B,29.791015625,40.765625,77.619140625,226.74277,0.665744,0.30438882,3.9756196,0.4696881,0.19369385,115.57459677419497,0.9260033784959876,0.07912824877477227,0.35219829167902306
B,23.2314453125,33.26171875,68.26171875,227.15448,0.7027991,0.26769304,3.983145,0.50408095,0.16307828,74.50907258064588,0.9390806911068439,0.1163801643081029,0.4295434602777977
B,33.0888671875,44.6494140625,84.3759765625,226.96579,0.6583953,0.3308862,3.9794676,0.4641044,0.21191408,171.69052419355035,0.9030986168229879,0.06858914229633459,0.3012213622332265
B,31.7978515625,41.4501953125,77.80078125,228.19952,0.64557064,0.3051011,4.0000997,0.44694585,0.19744945,201.1169354838728,0.8882630399367307,0.08944265093159517,0.3748120112755075
B,27.54296875,35.6123046875,69.6044921875,229.47437,0.6542766,0.27295882,4.021804,0.45024854,0.17354219,130.1885080645174,0.9096636794027221,0.11150396598453852,0.40212538357196725
B,50.158203125,57.6474609375,92.240234375,231.07414,0.48129043,0.3617264,4.0469007,0.27779353,0.2614979,405.1391129032306,0.7425047128028166,0.03019990358658395,0.12516223941216972
B,43.4931640625,54.0458984375,92.2431640625,227.9634,0.56351435,0.3617379,3.995896,0.3592623,0.24808136,336.1491935483907,0.7947202877600845,0.03505108598934217,0.15218431889708597
B,36.98046875,47.5966796875,85.4541015625,227.36267,0.61741835,0.33511415,3.9863877,0.4176333,0.22226308,289.50705645161656,0.8383840171189352,0.05335604636217819,0.228431878477216
B,39.548828125,44.314453125,76.9619140625,232.67049,0.5027739,0.30181143,4.0754733,0.2817778,0.21022902,561.3044354838763,0.12064020152711348,0.03455471068750511,0.10983201026743522
B,47.5146484375,56.7958984375,93.8828125,229.02182,0.5148603,0.36816788,4.0136213,0.3013947,0.2590763,632.9143145161353,0.5546099218833068,0.030342574482445202,0.10281876945274972
B,43.9208984375,55.4755859375,90.0888671875,225.6024,0.56217515,0.35328966,3.9548774,0.36062476,0.24769329,790.533266129043,0.6793356545391975,0.03288206941592811,0.1430438507548284
B,85.5478515625,56.533203125,82.2216796875,306.51462,0.37714422,0.34742266,5.339656,0.26149032,0.29320621,465.4778225806504,0.36033450315629023,0.031233736662963835,0.09461799620542623
B,85.0517578125,56.6279296875,79.8623046875,309.9777,0.3545258,0.33767617,5.4010496,0.24663293,0.2895974,494.9324596774237,0.1516892058161309,0.03265724536880076,0.10841616184130602
B,84.837890625,57.0009765625,79.0703125,311.47,0.3422961,0.3344286,5.4263906,0.2373835,0.2887702,505.02016129032756,-0.0032099389058562263,0.03104609595652181,0.0975441720838277
B,84.064453125,52.298828125,78.6845703125,308.54163,0.40855807,0.33775276,5.378668,0.2883337,0.28110832,439.3447580645201,0.358579880483979,0.03852468607665577,0.15438937867994046
B,84.4853515625,51.255859375,75.4501953125,315.00726,0.4137106,0.33467755,5.4880605,0.2882753,0.2760672,405.8991935483915,0.2881633623935272,0.03614301419757552,0.13464405416200848
B,74.953125,46.240234375,72.3134765625,304.17706,0.42900914,0.30634192,5.305546,0.30691725,0.25295013,667.355846774201,0.12821743927100826,0.03217921310385595,0.09744718093750124
B,72.7353515625,46.03125,75.0908203125,295.69232,0.43842024,0.30861673,5.1633196,0.3145447,0.25340843,1035.9445564516238,-0.045807843257239314,0.03448111164614319,0.10649698657525002
B,75.8193359375,46.662109375,75.6455078125,300.65942,0.4473821,0.31560206,5.2439322,0.32432783,0.2589895,1265.0403225806576,-0.01647231703311723,0.03461347724473656,0.10103110336176735
B,80.3388671875,49.0986328125,75.3759765625,309.09418,0.43214816,0.32522595,5.3863754,0.30803293,0.26773006,1010.771169354849,0.0738908154495983,0.03293610736432381,0.10080515030371162
B,69.4677734375,45.46484375,70.80078125,296.28842,0.40866202,0.2914637,5.1729403,0.28831273,0.24278876,763.5201612903302,-0.008645852649645186,0.03207641648527725,0.09235570181326974
B,71.2646484375,45.7177734375,70.61328125,300.62585,0.41429502,0.29514018,5.243175,0.2929052,0.24522315,837.6078629032346,-0.023538395896470745,0.03234457904664232,0.08782759600292873
B,76.1162109375,48.2802734375,71.3779296875,308.8416,0.405442,0.30748314,5.381896,0.28313115,0.25591427,743.5302419354931,0.09169020917037067,0.030191490185226405,0.07580920808304994
B,28.8603515625,28.8486328125,49.359375,244.17429,0.4775223,0.1935662,4.2598877,0.27484062,0.13995865,506.4445564516183,0.3981234219947198,0.03772505524428248,0.14845261761667436
B,29.2626953125,28.40234375,47.8447265625,246.92189,0.4576108,0.18762639,4.303837,0.26011252,0.13792127,399.07258064516543,0.48512237635439076,0.037785614544337036,0.15339145763823073
B,30.6953125,30.9482421875,53.283203125,243.11066,0.47504547,0.20895374,4.2406864,0.2701338,0.15023106,485.48689516129457,0.35482019947891946,0.03616409498921759,0.1254030563132584
B,14.8662109375,21.609375,54.99609375,230.38104,0.74613273,0.21567097,4.0382423,0.5417603,0.11957084,87.50604838709712,0.748523066169494,0.06775813458389496,0.2843336113215198
B,13.76171875,19.3349609375,49.88671875,230.90881,0.7381917,0.19563422,4.04737,0.5281985,0.108475044,46.372983870967964,0.7732079505605278,0.08674335122376604,0.3328006818735363
B,38.25,39.455078125,67.384765625,241.7049,0.51113164,0.2643306,4.227663,0.31796464,0.18965995,361.77923387097206,0.6821423072255892,0.03528945779075432,0.1522160339022462
B,58.8154296875,40.6806640625,49.8408203125,321.90808,0.31488216,0.23110831,5.6174717,0.18810053,0.19521166,79.23588709677449,0.46610583570080527,0.06121035477121143,0.2480209598101643
B,54.15234375,39.8837890625,50.767578125,308.01013,0.2869081,0.21799557,5.372599,0.18002152,0.1892859,106.98084677419368,0.34930955879221887,0.05520936613475211,0.2182008047146466
B,44.19921875,34.2880859375,47.07421875,288.69904,0.2921509,0.1880668,5.038476,0.18966699,0.16413271,158.54435483871057,0.41040023061303327,0.04518895861833286,0.1962206227648098
B,53.3076171875,43.0771484375,63.9169921875,272.0553,0.34573275,0.2507353,4.748904,0.21568319,0.2095448,481.23185483871464,0.29594756891876745,0.03176603075925206,0.09357676052318908
B,44.01171875,36.927734375,59.3447265625,260.44217,0.40841764,0.23277804,4.536051,0.24164277,0.18337803,628.4556451612967,0.18886006284127754,0.03206849540440949,0.08710288083363794
B,35.919921875,31.916015625,54.5478515625,251.60162,0.4585541,0.21391316,4.378188,0.26411688,0.15997884,767.7641129032352,0.18118805315964723,0.034095835736467225,0.09538569443575372
B,63.6044921875,50.134765625,73.5439453125,276.3276,0.3314371,0.2885723,4.829465,0.2109972,0.24481465,258.71875000000233,0.47317852186512976,0.03813362967616467,0.1654974239220684
B,55.8251953125,45.302734375,70.537109375,265.8131,0.3755926,0.27661616,4.634699,0.22560099,0.22439876,409.4002016129076,0.36338179549304783,0.0346061368826046,0.13879808977341243
B,48.9111328125,40.482421875,66.8984375,259.9248,0.4168367,0.26234683,4.524721,0.24565576,0.20430326,480.4929435483919,0.2813111563370323,0.036206219750136825,0.1343058786189725
B,44.8759765625,36.58984375,61.5205078125,260.90393,0.42296743,0.24126838,4.5441017,0.25206983,0.18691026,380.52520161290647,0.21376933293369668,0.05678813147966083,0.2191780171436803
B,46.7109375,39.6318359375,66.0498046875,257.01315,0.41687658,0.25906864,4.4725976,0.23862126,0.19920601,442.72883064516424,0.15522459722337958,0.04509891826263662,0.20976470381851622
B,52.685546875,44.609375,72.3427734375,258.04712,0.39712045,0.28373545,4.490293,0.22571522,0.22174864,399.31955645161565,0.24870939369136333,0.04729316171669397,0.2191413548238614
B,45.1376953125,36.6630859375,61.5009765625,261.23563,0.42213973,0.2411803,4.5502276,0.2526884,0.18732257,367.76209677419746,0.21696439816335122,0.05575426132671443,0.2311242590589746
B,47.4794921875,40.03515625,66.19921875,257.93704,0.4130949,0.25963157,4.48944,0.23840865,0.20093316,453.0191532258107,0.1494763584196017,0.043853703093056806,0.2101270739208166
